code	comp_ratio	elevation	has_compressor	highest_temp	idx	A00001517	A00001516	lowest_temp	name	pressure_lower	pressure_upper	sub_division	valve
3779318277092671488	1.4	974.0		20.0	50	A00001653	A00001658	0.0	A00001657	2.5	6.0	0.0
3779318277101060096	1.6	674.0	A00001659	20.0	51	A00001661	A00003148	0.0	A00001399	6.0	11.85	0.0
3779318277105254400	1.4	1070.0	A00001662	20.0	52	A00003149	A00001663	0.0	A00001331	4.0	9.85	0.0
3779318277113643008	1.4	1629.0	A00001665	20.0	53	A00001667	A00003150	0.0	A00001415	6.0	11.85	0.0
3779318277117837312	1.4	1629.0	A00001668	20.0	54	A00003151	A00001669	0.0	A00001402	6.0	11.85	0.0
3779318277126225920	1.4	1627.0	A00001671	20.0	55	A00001673	A00001672	0.0	A00001337	4.0	9.85	0.0
3779318277134614528	1.4	1387.0	A00001675	20.0	56	A00001677	A00001676	0.0	A00001674	6.0	11.85	0.0
3779318277138808832	1.4	1387.0	A00001679	20.0	57	A00001681	A00003152	0.0	A00001678	6.0	11.85	0.0
3779318277151391744	1.4	969.0	A00001682	20.0	58	A00003153	A00003154	0.0	A00001334	4.0	9.85	0.0
3779318277159780352	1.4	1416.0	A00001685	20.0	59	A00003155	A00003156	0.0	A00001340	4.0	9.85	0.0
3779318277163974656	1.4	1625.0	A00001689	20.0	60	A00001691	A00001690	0.0	A00001688	6.0	11.85	0.0
3779318277172363264	1.4	1625.0	A00001692	20.0	61	A00001694	A00003157	0.0	A00000126	6.0	11.85	0.0
3779318277180751872	1.4	1867.0	A00001695	20.0	62	A00001697	A00001696	0.0	A00001343	4.0	9.85	0.0
3779318277189140480	1.4	1416.0		20.0	63	A00003158	A00003159	0.0	A00000135	4.0	9.85	0.0
3779318277193334784	1.4	1458.0	A00001701	20.0	64	A00001703	A00001702	0.0	A00001700	6.0	11.85	0.0
3779318277201723392	1.4	1458.0	A00001704	20.0	65	A00003160	A00001705	0.0	A00000128	6.0	11.85	0.0
3779318277205917696	1.4	1437.0		20.0	66	A00003161	A00001707	0.0	A00001346	4.0	9.85	0.0
3779318277214306304	1.4	2269.0	A00001710	20.0	67	A00003162	A00001711	0.0	A00001709	6.0	11.85	0.0
3779318277218500608	1.4	2269.0	A00001714	20.0	68	A00001716	A00003163	0.0	A00001713	6.0	11.85	0.0
3779318277226889216	1.4	1458.0		20.0	69	A00001718	A00001717	0.0	A00000131	6.0	11.85	0.0
3779318277231083520	1.4	1935.0		20.0	70	A00003164	A00001719	0.0	A00000162	1.5	6.0	0.0
3779318277239472128	1.4	1842.0	A00001721	20.0	71	A00001723	A00003165	0.0	A00001352	4.0	9.85	0.0
3779318277243666432	1.4	1838.0	A00001724	20.0	72	A00003166	A00001725	0.0	A00001409	6.0	11.85	0.0
3779318277252055040	1.4	1838.0	A00001728	20.0	73	A00001730	A00001729	0.0	A00001727	6.0	11.85	0.0
3779318277256249344	1.4	1856.0	A00001731	20.0	74	A00001733	A00003167	0.0	A00001355	4.0	9.85	0.0
3779318277264637952	1.4	1920.0	A00001734	20.0	75	A00001736	A00003168	0.0	A00001349	4.0	9.85	0.0
3779318277268832256	1.4	1663.0		20.0	76	A00003169	A00001737	0.0	A00000133	6.0	11.85	0.0
3779318277277220864	1.4	1256.0		20.0	77	A00001741	A00001740	0.0	A00001739	6.0	11.85	0.0
3779318277285609472	1.4	1256.0		20.0	78	A00003170	A00003171	0.0	A00000816	6.0	11.85	0.0
3779318277293998080	1.4	1247.0	A00001744	20.0	79	A00001746	A00001745	0.0	A00001358	4.0	9.85	0.0
3779318277306580992	1.4	1250.0		20.0	80	A00001749	A00003172	0.0	A00001747	4.0	9.85	1.0
3779318277310775296	1.4	1686.0		20.0	81	A00001752	A00003173	0.0	A00001750	6.0	11.85	0.0
3779318277319163904	1.4	1647.0		20.0	82	A00001755	A00003174	0.0	A00001753	2.5	6.0	0.0
3779318277327552512	1.4	1686.0		20.0	83	A00001758	A00001757	0.0	A00001756	6.0	11.85	0.0
3779318277331746816	1.4	1686.0		20.0	84	A00001761	A00001760	0.0	A00001759	6.0	11.85	0.0
