code	comp_ratio	elevation	has_compressor	highest_temp	idx	A00001517	A00001516	lowest_temp	name	pressure_lower	pressure_upper	sub_division	valve
3779318280385200128	1.4	330.0		20.0	531	A00003646	A00002797	0.0	A00002796	4.0	9.85	0.0
3779318280389394432	1.4	280.0		20.0	532	A00003647	A00002799	0.0	A00001059	4.0	9.85	0.0
3779318280397783040	1.4	310.0		20.0	533	A00002803	A00002802	0.0	A00002801	4.0	9.85	0.0
3779318280406171648	1.4	290.0		20.0	534	A00002806	A00002805	0.0	A00002804	4.0	9.85	0.0
3779318280410365952	1.4	1537.0		20.0	535	A00002808	A00003386	0.0	A00000165	2.5	6.0	0.0
3779318280418754560	1.4	1537.0		20.0	536	A00003387	A00003388	0.0	A00000148	2.5	6.0	0.0
3779318280422948864	1.4	1537.0		20.0	537	A00002812	A00002811	0.0	A00000151	2.5	6.0	0.0
3779318280431337472	1.4	2030.0		20.0	538	A00002814	A00003648	0.0	A00001141	0.5	6.0	0.0
3779318280439726080	1.4	2030.0		20.0	539	A00003649	A00002815	0.0	A00001143	0.5	6.0	0.0
3779318280448114688	1.4	2370.0		20.0	540	A00002818	A00002817	0.0	A00001168	0.5	6.0	0.0
3779318280456503296	1.4	1240.0		20.0	541	A00002820	A00003650	0.0	A00000234	4.0	9.85	0.0
3779318280464891904	1.4	850.0		20.0	542	A00003651	A00002821	0.0	A00000261	1.0	9.8	0.0
3779318280469086208	1.4	1106.0	A00002824	20.0	543	A00003652	A00003653	0.0	A00002823	4.0	9.85	0.0
3779318280477474816	1.4	1106.0		20.0	544	A00003654	A00002828	0.0	A00002827	4.0	9.85	0.0
3779318280485863424	1.4	235.0		20.0	545	A00003655	A00002830	0.0	A00000214	4.0	9.85	0.0
3779318280490057728	1.4	146.0		20.0	546	A00002834	A00003656	0.0	A00002832	4.0	9.85	0.0
3779318280498446336	1.4	135.0		20.0	547	A00003657	A00003658	0.0	A00000208	1.0	6.0	0.0
