capacity	code	dest	dest_idx	dest_name	diameter	efficiency	heat_para	idx	is_valve	length	lower_capacity	lower_pressure_warning	lower_temp_warning	max_pressure	name	ori	ori_idx	ori_name	resistance_para	roughness	sub_division	temp	thickness	unit_operation_cost	unit_price	upper_capacity	upper_pressure_warning	upper_temp_warning	valve_end	('max_pressure',)
2857.14	3779318281530245120	3779318280523612160	551	A00000200	997.0	100.0	1.4	71		137.0	-2857.142857	4.0	5.0	10.0	GDGN0211	3779318280511029248	549	A00000194	1.0	0.01	0.0	15.0	9.5	6.0048	3.5688	2857.142857	9.85	50.0
483.14	3779318281530245121	3779318280557166592	556	A00000203	407.0	100.0	1.75	72	A00003055	57.0	-483.14285700000005	1.0	5.0	6.3	GDGN0216	3779318280523612160	551	A00000200	1.0	0.03	0.0	22.0	25.0	6.0048	3.5688	483.14285700000005	6.0	50.0	0.0
2400.0	3779318281534439424	3779318280532000768	552	A00001456	801.0	100.0	1.75	73		81.86	-2400.0	1.0	5.0	10.0	GDGN0514	3779318280523612160	551	A00000200	1.0	0.03	0.0	22.0	6.0	0.9217	3.7018	2400.0	9.8	50.0
2400.0	3779318281538633728	3779318280536195072	553	A00000212	801.0	100.0	1.75	74		37.46	-2400.0	1.0	5.0	10.0	GDGN0515	3779318280532000768	552	A00001456	1.0	0.03	0.0	22.0	6.0	0.9217	3.7018	2400.0	9.8	50.0
2400.0	3779318281542828032	3779318280544583680	554	A00000227	801.0	100.0	1.75	75		22.93	-2400.0	1.0	5.0	10.0	GDGN0516	3779318280536195072	553	A00000212	1.0	0.03	0.0	22.0	6.0	0.9217	3.7018	2400.0	9.8	50.0
68.85	3779318281542828033	3779318280548777984	555	A00000230	797.0	100.0	1.75	76	A00003056	65.2	-68.85714300000001	1.0	5.0	6.3	GDGN0542	3779318280532000768	552	A00001456	1.0	0.03	0.0	22.0	8.0	0.9217	3.7018	68.85714300000001	6.0	50.0	0.0
483.14	3779318281547022336	3779318280565555200	557	A00000205	407.0	100.0	1.75	77		1.0	-483.14285700000005	1.0	5.0	6.3	GDGN0217	3779318280557166592	556	A00000203	1.0	0.03	0.0	22.0	25.0	6.0048	3.5688	483.14285700000005	6.0	50.0
483.14	3779318281551216640	3779318280569749504	558	A00000207	415.0	100.0	1.75	78		1.0	-483.14285700000005	1.0	5.0	6.3	GDGN0218	3779318280565555200	557	A00000205	1.0	0.03	0.0	22.0	21.0	6.0048	3.5688	483.14285700000005	6.0	50.0
483.14	3779318281551216641	3779318280578138112	559	A00000222	415.0	100.0	1.75	79		1.0	-483.14285700000005	1.0	5.0	6.3	GDGN0219	3779318280569749504	558	A00000207	1.0	0.03	0.0	22.0	21.0	6.0048	3.5688	483.14285700000005	6.0	50.0
3628.57	3779318281555410944	3779318280456503296	541	A00000234	1004.0	100.0	1.75	80		112.18	-3628.571429	4.0	5.0	10.0	GDGN0536	3779318280326479872	522	A00000246	1.0	0.01	0.0	22.0	6.0	0.9217	3.7018	3628.571429	9.85	50.0
70.85	3779318281559605248	3779318280464891904	542	A00000261	303.0	100.0	1.75	81		34.2	-70.85714300000001	1.0	5.0	10.0	GDGN0504	3779318280456503296	541	A00000234	1.0	0.03	0.0	17.0	10.0	0.9217	3.7018	70.85714300000001	9.85	50.0
3628.57	3779318281563799552	3779318280469086208	543	A00002823	1000.0	100.0	1.75	82		218.56	-3628.571429	4.0	5.0	10.0	GDGN0537	3779318280456503296	541	A00000234	1.0	0.01	0.0	22.0	8.0	0.9217	3.7018	3628.571429	9.85	50.0
22.85	3779318281563799553	3779318280477474816	544	A00002827	203.0	100.0	1.75	83	A00003057	23.73	-22.857143	4.0	5.0	6.3	GDGN0509	3779318280469086208	543	A00002823	1.0	0.01	0.0	22.0	8.0	0.9217	3.7018	22.857143	9.85	50.0	0.0
3628.57	3779318281567993856	3779318280485863424	545	A00000214	1000.0	100.0	1.75	84		49.4	-3628.571429	4.0	5.0	10.0	GDGN0538	3779318280469086208	543	A00002823	1.0	0.01	0.0	22.0	8.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281572188160	3779318280490057728	546	A00002832	1000.0	100.0	1.75	85		44.6	-3628.571429	4.0	5.0	10.0	GDGN0539	3779318280485863424	545	A00000214	1.0	0.01	0.0	22.0	8.0	0.9217	3.7018	3628.571429	9.85	50.0
208.57	3779318281572188161	3779318280498446336	547	A00000208	441.0	100.0	1.75	86	A00003058	44.18	-208.571429	1.0	5.0	6.3	GDGN0505	3779318280490057728	546	A00002832	1.0	0.03	0.0	22.0	8.0	0.9217	3.7018	208.571429	6.0	50.0	0.0
