code	comp_ratio	elevation	has_compressor	highest_temp	idx	A00001517	A00001516	lowest_temp	name	pressure_lower	pressure_upper	sub_division	valve
3779318279068188672	1.4	135.0	A00002343	20.0	341	A00002345	A00002344	0.0	A00000386	4.0	9.85	0.0
3779318279076577280	1.4	135.0	A00002347	20.0	342	A00002349	A00002348	0.0	A00002346	4.0	9.85	0.0
3779318279080771584	1.4	130.0		20.0	343	A00002351	A00003496	0.0	A00000410	4.0	9.85	0.0
3779318279147880448	1.4	159.0		20.0	353	A00002376	A00003497	0.0	A00000441	2.5	6.0	0.0
3779318279219183616	1.4	130.0		20.0	364	A00003498	A00003499	0.0	A00000413	4.0	9.85	0.0
3779318279227572224	1.4	145.0	A00002404	20.0	365	A00003500	A00002405	0.0	A00001420	4.0	9.85	0.0
3779318279231766528	1.4	100.0		20.0	366	A00002408	A00002407	0.0	A00000446	4.0	9.85	0.0
3779318279244349440	1.4	100.0		20.0	367	A00002410	A00003501	0.0	A00000449	4.0	9.85	0.0
3779318279252738048	1.4	20.0	A00002411	20.0	368	A00003502	A00002412	0.0	A00000452	4.0	9.85	0.0
3779318279261126656	1.4	20.0		20.0	369	A00003503	A00002414	0.0	A00000454	4.0	9.85	0.0
3779318279265320960	1.4	20.0	A00002416	20.0	370	A00002418	A00003504	0.0	A00000461	4.0	9.85	0.0
3779318279273709568	1.4	15.0		20.0	371	A00002420	A00002419	0.0	A00000670	4.0	9.85	0.0
3779318279277903872	1.4	40.0		20.0	372	A00003505	A00003506	0.0	A00000672	4.0	9.85	0.0
3779318279328235520	1.4	35.0	A00002442	20.0	379	A00002444	A00002443	0.0	A00000674	4.0	9.85	0.0
3779318279336624128	1.4	50.0		20.0	380	A00002446	A00003507	0.0	A00000677	4.0	9.85	0.0
3779318279340818432	1.4	100.0		20.0	381	A00002448	A00002447	0.0	A00000679	4.0	9.85	0.0
3779318279349207040	1.4	100.0		20.0	382	A00002450	A00002449	0.0	A00000682	4.0	9.85	0.0
3779318279357595648	1.4	45.0		20.0	383	A00002452	A00003508	0.0	A00000183	4.0	9.85	0.0
3779318279361789952	1.4	61.0	A00002453	20.0	384	A00002455	A00002454	0.0	A00000169	4.0	9.85	0.0
3779318279370178560	1.4	42.0	A00002457	20.0	385	A00003509	A00002458	0.0	A00002456	4.0	9.85	0.0
3779318279374372864	1.4	41.0		20.0	386	A00002461	A00003510	0.0	A00000685	4.0	9.85	0.0
3779318279382761472	1.4	83.0		20.0	387	A00003511	A00003512	0.0	A00000687	4.0	9.85	0.0
3779318279391150080	1.4	84.0	A00002464	20.0	388	A00003513	A00003514	0.0	A00001172	4.0	9.85	0.0
3779318279399538688	1.4	70.0		20.0	389	A00003515	A00003516	0.0	A00001174	4.0	9.85	0.0
3779318279407927296	1.4	43.0		20.0	390	A00003517	A00003518	0.0	A00001176	4.0	9.85	0.0
3779318279412121600	1.4	5.0		20.0	391	A00002472	A00002471	0.0	A00001178	4.0	9.85	0.0
3779318279420510208	1.4	2.0		20.0	392	A00002475	A00003519	0.0	A00002473	4.0	9.85	0.0
3779318279428898816	1.4	2.0		20.0	393	A00003520	A00003521	0.0	A00001044	4.0	9.85	0.0
3779318279437287424	1.4	3.0		20.0	394	A00003522	A00003523	0.0	A00001180	4.0	9.85	0.0
3779318279441481728	1.4	20.0		20.0	395	A00002482	A00003524	0.0	A00002480	4.0	9.85	0.0
3779318279445676032	1.4	20.0		20.0	396	A00003525	A00002484	0.0	A00002483	4.0	9.85	0.0
3779318279454064640	1.4	4.0		20.0	397	A00003526	A00002486	0.0	A00000597	4.0	9.85	0.0
3779318279458258944	1.4	3.0		20.0	398	A00002489	A00002488	0.0	A00000635	4.0	9.85	0.0
3779318279466647552	1.4	4.0		20.0	399	A00002491	A00002490	0.0	A00000654	2.5	6.0	0.0
3779318279470841856	1.4	4.0		20.0	400	A00002494	A00003527	0.0	A00002492	2.5	6.0	0.0
3779318279479230464	1.4	4.0		20.0	401	A00003528	A00002495	0.0	A00000014	2.5	6.0	0.0
3779318279487619072	1.4	4.0		20.0	402	A00003529	A00002497	0.0	A00000030	2.5	6.0	0.0
3779318279491813376	1.4	36.0		20.0	403	A00003530	A00002500	0.0	A00002499	4.0	9.85	0.0
3779318279500201984	1.4	36.0		20.0	404	A00002503	A00002502	0.0	A00000641	4.0	9.85	0.0
3779318279504396288	1.4	36.0		20.0	405	A00003531	A00002504	0.0	A00000662	4.0	9.85	0.0
3779318279512784896	1.4	4.0		20.0	406	A00002507	A00003532	0.0	A00000619	4.0	9.85	0.0
3779318279516979200	1.4	3.0		20.0	407	A00002509	A00002508	0.0	A00000632	4.0	9.85	0.0
3779318279525367808	1.4	3.0		20.0	408	A00002511	A00003533	0.0	A00000627	4.0	9.85	0.0
3779318279529562112	1.4	3.0		20.0	409	A00002513	A00002512	0.0	A00000666	4.0	9.85	0.0
3779318279537950720	1.4	4.0		20.0	410	A00002515	A00003534	0.0	A00000639	4.0	9.85	0.0
3779318279546339328	1.4	4.0		20.0	411	A00003535	A00003536	0.0	A00001046	4.0	9.85	0.0
3779318279550533632	1.4	2.0		20.0	412	A00002519	A00002518	0.0	A00000643	2.5	4.0	0.0
3779318279558922240	1.4	2.0		20.0	413	A00003537	A00003538	0.0	A00000646	2.5	3.8	0.0
3779318279563116544	1.4	2.0		20.0	414	A00003539	A00002522	0.0	A00000648	2.5	3.8	0.0
3779318279571505152	1.4	2.0		20.0	415	A00002525	A00003540	0.0	A00000651	2.5	3.8	0.0
3779318279575699456	1.4	2.0		20.0	416	A00003541	A00002527	0.0	A00002526	2.5	3.8	0.0
3779318279584088064	1.4	1.0		20.0	417	A00003542	A00003543	0.0	A00000600	2.5	6.0	0.0
3779318279592476672	1.4	1.0		20.0	418	A00002532	A00003544	0.0	A00000602	2.5	6.0	0.0
3779318279600865280	1.4	1.0		20.0	419	A00002534	A00003545	0.0	A00000664	2.5	6.0	0.0
3779318279609253888	1.4	1.0		20.0	420	A00003546	A00002535	0.0	A00001182	2.5	6.0	0.0
3779318279613448192	1.4	290.0		20.0	421	A00002538	A00003547	0.0	A00000512	2.5	6.0	0.0
3779318279621836800	1.4	86.0		20.0	422	A00003548	A00002539	0.0	A00000468	2.5	6.0	0.0
3779318279630225408	1.4	92.0		20.0	423	A00002543	A00002542	0.0	A00002541	2.5	6.0	0.0
3779318279634419712	1.4	137.0		20.0	424	A00002545	A00003549	0.0	A00000465	2.5	6.0	0.0
3779318279642808320	1.4	66.0		20.0	425	A00002547	A00002546	0.0	A00000505	2.5	6.0	0.0
3779318279647002624	1.4	66.0		20.0	426	A00003550	A00002549	0.0	A00002548	2.5	6.0	0.0
3779318279655391232	1.4	66.0		20.0	427	A00003551	A00003552	0.0	A00000503	2.5	6.0	0.0
3779318279663779840	1.4	91.0		20.0	428	A00003553	A00002553	0.0	A00000500	2.5	6.0	0.0
3779318279667974144	1.4	56.0		20.0	429	A00002556	A00003554	0.0	A00000474	2.5	6.0	0.0
3779318279676362752	1.4	64.0		20.0	430	A00002558	A00003555	0.0	A00000477	2.5	6.0	0.0
3779318279680557056	1.4	171.0		20.0	431	A00002560	A00002559	0.0	A00000472	2.5	6.0	0.0
3779318279688945664	1.4	810.0		20.0	432	A00003556	A00003557	0.0	A00002561	2.5	6.5	0.0
3779318279693139968	1.4	810.0		20.0	433	A00002565	A00003558	0.0	A00000470	2.5	6.5	0.0
3779318279701528576	1.4	810.0		20.0	434	A00002568	A00003559	0.0	A00002566	2.5	6.5	0.0
3779318279705722880	1.4	209.0		20.0	435	A00003560	A00002569	0.0	A00001430	2.5	6.5	0.0
3779318279714111488	1.4	810.0		20.0	436	A00003561	A00002572	0.0	A00002571	2.5	6.5	0.0
3779318279722500096	1.4	88.0		20.0	437	A00002575	A00002574	0.0	A00000463	1.5	6.0	0.0
3779318279730888704	1.4	21.0		20.0	438	A00003562	A00002576	0.0	A00000509	1.5	6.0	0.0
3779318279739277312	1.4	33.0		20.0	439	A00003563	A00003564	0.0	A00002578	2.5	6.0	0.0
3779318279747665920	1.4	30.0		20.0	440	A00003565	A00003566	0.0	A00000480	2.5	6.0	0.0
3779318279751860224	1.4	31.0		20.0	441	A00003567	A00003568	0.0	A00000484	2.5	6.0	0.0
3779318279760248832	1.4	25.0		20.0	442	A00002586	A00002585	0.0	A00000487	2.5	6.0	0.0
3779318279764443136	1.4	29.0		20.0	443	A00002588	A00003569	0.0	A00000489	2.5	6.0	0.0
3779318279772831744	1.4	38.0		20.0	444	A00003570	A00003571	0.0	A00000493	2.5	6.0	0.0
3779318279781220352	1.4	38.0		20.0	445	A00003572	A00003573	0.0	A00000498	2.5	6.0	0.0
3779318279785414656	1.4	21.0		20.0	446	A00002594	A00003574	0.0	A00000515	2.5	6.0	0.0
3779318279793803264	1.4	25.0		20.0	447	A00002596	A00002595	0.0	A00000507	2.5	6.0	0.0
3779318279802191872	1.4	26.0		20.0	448	A00003575	A00003576	0.0	A00002597	2.5	6.0	0.0
3779318279806386176	1.4	59.0		20.0	449	A00002601	A00003577	0.0	A00000517	2.5	6.0	0.0
3779318279814774784	1.4	60.0		20.0	450	A00002603	A00002602	0.0	A00000520	2.5	6.0	0.0
3779318279818969088	1.4	60.0		20.0	451	A00002605	A00002604	0.0	A00000526	2.5	6.0	0.0
3779318279827357696	1.4	60.0		20.0	452	A00003578	A00003579	0.0	A00002606	2.5	6.0	0.0
3779318279831552000	1.4	33.0		20.0	453	A00003580	A00003581	0.0	A00000528	2.5	6.0	0.0
3779318279839940608	1.4	59.0		20.0	454	A00002613	A00002612	0.0	A00002611	2.5	6.0	0.0
3779318279848329216	1.4	71.0		20.0	455	A00002615	A00003582	0.0	A00000531	4.0	9.85	0.0
3779318279852523520	1.4	85.0		20.0	456	A00003583	A00003584	0.0	A00000524	4.0	9.85	0.0
3779318279860912128	1.4	104.0		20.0	457	A00003585	A00003586	0.0	A00000522	4.0	9.85	0.0
3779318279865106432	1.4	185.0		20.0	458	A00003587	A00002620	0.0	A00000695	4.0	9.85	0.0
3779318279873495040	1.4	100.0		20.0	459	A00003588	A00003589	0.0	A00000692	4.0	9.85	0.0
3779318279881883648	1.4	44.0		20.0	460	A00002625	A00003590	0.0	A00000689	4.0	9.85	0.0
3779318279886077952	1.4	23.0		20.0	461	A00002628	A00003591	0.0	A00002626	4.0	9.85	0.0
3779318279894466560	1.4	23.0		20.0	462	A00003592	A00002630	0.0	A00002629	4.0	9.85	0.0
3779318279898660864	1.4	23.0		20.0	463	A00002633	A00003593	0.0	A00000078	4.0	9.85	0.0
3779318279907049472	1.4	23.0		20.0	464	A00002635	A00003594	0.0	A00000080	4.0	9.85	0.0
3779318279915438080	1.4	23.0		20.0	465	A00002637	A00002636	0.0	A00000082	4.0	9.85	0.0
3779318279919632384	1.4	23.0		20.0	466	A00002639	A00002638	0.0	A00000084	4.0	9.85	0.0
3779318279928020992	1.4	23.0		20.0	467	A00003595	A00003596	0.0	A00000086	4.0	9.85	0.0
3779318279932215296	1.4	23.0		20.0	468	A00002644	A00003597	0.0	A00002642	4.0	9.85	0.0
3779318279940603904	1.4	23.0		20.0	469	A00002647	A00002646	0.0	A00002645	4.0	9.85	0.0
